season,week,recent_team,player_id,player_display_name,attempts_fg_0_39,attempts_fg_40_49,attempts_fg_50_plus,made_fg_0_39,made_fg_40_49,made_fg_50_plus,pat_attempts,pat_made,fantasy_points_ppr,position,opponent_team
2021,8,DAL,00-0029621,G.Zuerlein,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,K,MIN
2021,8,DEN,00-0029822,B.McManus,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,6.0,K,WAS
2021,8,DET,00-0035145,A.Seibert,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,PHI
2021,8,GB,00-0025580,M.Crosby,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,ARI
2021,8,HOU,00-0032726,K.Fairbairn,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,LA
2021,8,IND,00-0034084,M.Badgley,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,TEN
2021,8,JAX,00-0035189,M.Wright,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,SEA
2021,8,KC,00-0033303,H.Butker,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,K,NYG
2021,8,LA,00-0035269,M.Gay,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,8.0,K,HOU
2021,8,LAC,00-0030098,D.Hopkins,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,K,NE
2021,8,MIA,00-0034794,J.Sanders,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,K,BUF
2021,8,MIN,00-0034450,G.Joseph,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,12.0,K,DAL
2021,8,NE,00-0025565,N.Folk,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,15.0,K,LAC
2021,8,NO,00-0036703,B.Johnson,3.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,12.0,K,TB
2021,8,NYG,00-0026858,G.Gano,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,KC
2021,8,NYJ,00-0036469,M.Ammendola,2.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,8.0,K,CIN
2021,8,PHI,00-0033787,J.Elliott,1.0,2.0,0.0,1.0,2.0,0.0,5.0,5.0,16.0,K,DET
2021,8,PIT,00-0031136,C.Boswell,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,K,CLE
2021,8,SEA,00-0031492,J.Myers,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,JAX
2021,8,SF,00-0035192,J.Slye,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,16.0,K,CHI
2021,8,TB,00-0026968,R.Succop,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,NO
2021,8,TEN,00-0029421,R.Bullock,0.0,2.0,0.0,0.0,2.0,0.0,4.0,4.0,12.0,K,IND
2021,8,WAS,00-0034913,C.Blewitt,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,K,DEN
2021,9,ARI,00-0023853,M.Prater,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,SF
2021,9,ATL,00-0033702,Y.Koo,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,9.0,K,NO
2021,9,BAL,00-0029597,J.Tucker,2.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,10.0,K,MIN
2021,9,BUF,00-0036162,T.Bass,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,K,JAX
2021,9,CAR,00-0033862,Z.Gonzalez,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,K,NE
2021,9,CHI,00-0031203,C.Santos,2.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,9.0,K,PIT
2021,9,CIN,00-0036854,E.McPherson,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,CLE
2021,9,CLE,00-0035358,C.McLaughlin,2.0,1.0,0.0,2.0,0.0,0.0,5.0,5.0,11.0,K,CIN
2021,9,DEN,00-0029822,B.McManus,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,13.0,K,DAL
2021,9,GB,00-0025580,M.Crosby,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,KC
2021,9,HOU,00-0032726,K.Fairbairn,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,K,MIA
2021,9,IND,00-0034084,M.Badgley,1.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,9.0,K,NYJ
2021,9,JAX,00-0035189,M.Wright,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,11.0,K,BUF
2021,9,KC,00-0033303,H.Butker,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,K,GB
2021,9,LA,00-0035269,M.Gay,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,12.0,K,TEN
2021,9,LAC,00-0030098,D.Hopkins,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,7.0,K,PHI
2021,9,LV,00-0034161,D.Carlson,4.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,10.0,K,NYG
2021,9,MIA,00-0034794,J.Sanders,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,K,HOU
2021,9,MIN,00-0034450,G.Joseph,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,BAL
2021,9,NE,00-0025565,N.Folk,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,6.0,K,CAR
2021,9,NO,00-0036703,B.Johnson,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,K,ATL
2021,9,NYG,00-0026858,G.Gano,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,11.0,K,LV
2021,9,NYJ,00-0036469,M.Ammendola,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,IND
2021,9,PHI,00-0033787,J.Elliott,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,LAC
2021,9,PIT,00-0031136,C.Boswell,0.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,16.0,K,CHI
2021,9,SF,00-0023252,R.Gould,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,ARI
2021,9,TEN,00-0029421,R.Bullock,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,K,LA
2021,10,ARI,00-0023853,M.Prater,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,K,CAR
2021,10,ATL,00-0033702,Y.Koo,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,K,DAL
2021,10,BAL,00-0029597,J.Tucker,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,K,MIA
2021,10,BUF,00-0036162,T.Bass,1.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,9.0,K,NYJ
2021,10,CAR,00-0033862,Z.Gonzalez,1.0,3.0,0.0,1.0,3.0,0.0,2.0,2.0,17.0,K,ARI
2021,10,CLE,00-0035358,C.McLaughlin,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,NE
2021,10,DAL,00-0035758,L.Hajrullahu,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,K,ATL
2021,10,DEN,00-0029822,B.McManus,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,K,PHI
2021,10,DET,00-0034648,R.Santoso,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,K,PIT
2021,10,GB,00-0025580,M.Crosby,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,SEA
2021,10,IND,00-0034084,M.Badgley,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,11.0,K,JAX
2021,10,JAX,00-0035189,M.Wright,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,K,IND
2021,10,KC,00-0033303,H.Butker,1.0,2.0,0.0,1.0,1.0,0.0,5.0,5.0,12.0,K,LV
2021,10,LA,00-0035269,M.Gay,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,SF
2021,10,LAC,00-0030098,D.Hopkins,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,9.0,K,MIN
2021,10,LV,00-0034161,D.Carlson,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,KC
2021,10,MIA,00-0034794,J.Sanders,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,10.0,K,BAL
2021,10,MIN,00-0034450,G.Joseph,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,K,LAC
2021,10,NE,00-0025565,N.Folk,1.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,9.0,K,CLE
2021,10,NO,00-0036703,B.Johnson,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,K,TEN
2021,10,NYJ,00-0036469,M.Ammendola,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,K,BUF
2021,10,PHI,00-0033787,J.Elliott,2.0,0.0,1.0,2.0,0.0,1.0,3.0,3.0,14.0,K,DEN
2021,10,PIT,00-0031136,C.Boswell,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,12.0,K,DET
2021,10,SF,00-0023252,R.Gould,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,9.0,K,LA
2021,10,TB,00-0026968,R.Succop,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,7.0,K,WAS
2021,10,TEN,00-0029421,R.Bullock,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,11.0,K,NO
2021,10,WAS,00-0035192,J.Slye,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,12.0,K,TB
2021,11,ARI,00-0023853,M.Prater,2.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,7.0,K,SEA
2021,11,ATL,00-0033702,Y.Koo,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,K,NE
2021,11,BAL,00-0029597,J.Tucker,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,11.0,K,CHI
2021,11,BUF,00-0036162,T.Bass,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,K,IND
2021,11,CAR,00-0033862,Z.Gonzalez,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,WAS
2021,11,CHI,00-0031203,C.Santos,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,BAL
2021,11,CIN,00-0036854,E.McPherson,0.0,1.0,3.0,0.0,1.0,3.0,3.0,2.0,21.0,K,LV
2021,11,CLE,00-0035358,C.McLaughlin,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,K,DET
2021,11,DAL,00-0029621,G.Zuerlein,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,K,KC
2021,11,DET,00-0032870,A.Rosas,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,K,CLE
2021,11,GB,00-0025580,M.Crosby,1.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,9.0,K,MIN
2021,11,HOU,00-0032726,K.Fairbairn,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,11.0,K,TEN
2021,11,IND,00-0034084,M.Badgley,2.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,11.0,K,BUF
2021,11,JAX,00-0035189,M.Wright,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,SF
2021,11,KC,00-0033303,H.Butker,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,9.0,K,DAL
2021,11,LAC,00-0030098,D.Hopkins,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,12.0,K,PIT
2021,11,LV,00-0034161,D.Carlson,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,K,CIN
2021,11,MIA,00-0034794,J.Sanders,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,NYJ
2021,11,MIN,00-0034450,G.Joseph,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,10.0,K,GB
2021,11,NE,00-0025565,N.Folk,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,16.0,K,ATL
2021,11,NO,00-0030332,B.Maher,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,5.0,K,PHI
2021,11,NYG,00-0026858,G.Gano,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,TB
2021,11,NYJ,00-0036469,M.Ammendola,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,5.0,K,MIA
2021,11,PHI,00-0033787,J.Elliott,2.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,19.0,K,NO
2021,11,PIT,00-0031136,C.Boswell,2.0,1.0,0.0,2.0,1.0,0.0,4.0,4.0,14.0,K,LAC
2021,11,SEA,00-0031492,J.Myers,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,K,ARI
2021,11,SF,00-0023252,R.Gould,1.0,2.0,0.0,1.0,2.0,0.0,3.0,3.0,14.0,K,JAX
2021,11,TB,00-0026968,R.Succop,2.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,13.0,K,NYG
2021,11,TEN,00-0029421,R.Bullock,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,K,HOU
2021,11,WAS,00-0035192,J.Slye,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,9.0,K,CAR
2021,12,ATL,00-0033702,Y.Koo,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,JAX
2021,12,BAL,00-0029597,J.Tucker,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,K,CLE
2021,12,BUF,00-0036162,T.Bass,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,NO
2021,12,CAR,00-0033862,Z.Gonzalez,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,K,MIA
2021,12,CHI,00-0031203,C.Santos,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,11.0,K,DET
2021,12,CIN,00-0036854,E.McPherson,1.0,0.0,1.0,1.0,0.0,1.0,5.0,5.0,13.0,K,PIT
2021,12,CLE,00-0035358,C.McLaughlin,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,K,BAL
2021,12,DAL,00-0029621,G.Zuerlein,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,8.0,K,LV
2021,12,DEN,00-0029822,B.McManus,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,K,LAC
2021,12,DET,00-0036816,R.Patterson,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,CHI
2021,12,GB,00-0025580,M.Crosby,2.0,2.0,0.0,2.0,1.0,0.0,3.0,3.0,13.0,K,LA
2021,12,HOU,00-0032726,K.Fairbairn,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,K,NYJ
2021,12,IND,00-0034084,M.Badgley,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,8.0,K,TB
2021,12,JAX,00-0035189,M.Wright,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,K,ATL
2021,12,LA,00-0035269,M.Gay,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,K,GB
2021,12,LAC,00-0030098,D.Hopkins,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,K,DEN
2021,12,LV,00-0034161,D.Carlson,3.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,21.0,K,DAL
2021,12,MIA,00-0034794,J.Sanders,1.0,1.0,0.0,1.0,1.0,0.0,4.0,3.0,10.0,K,CAR
2021,12,MIN,00-0034450,G.Joseph,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,K,SF
2021,12,NE,00-0025565,N.Folk,3.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,21.0,K,TEN
2021,12,NYG,00-0026858,G.Gano,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,7.0,K,PHI
2021,12,NYJ,00-0036469,M.Ammendola,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,K,HOU
2021,12,PHI,00-0033787,J.Elliott,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,NYG
2021,12,PIT,00-0031136,C.Boswell,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,K,CIN
2021,12,SEA,00-0031492,J.Myers,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,WAS
2021,12,SF,00-0023252,R.Gould,1.0,2.0,0.0,1.0,1.0,0.0,4.0,4.0,11.0,K,MIN
2021,12,TB,00-0026968,R.Succop,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,8.0,K,IND
2021,12,TEN,00-0029421,R.Bullock,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,K,NE
2021,12,WAS,00-0035192,J.Slye,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,K,SEA
2021,13,ARI,00-0023853,M.Prater,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,9.0,K,CHI
2021,13,ATL,00-0033702,Y.Koo,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,TB
2021,13,BAL,00-0029597,J.Tucker,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,K,PIT
2021,13,BUF,00-0036162,T.Bass,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,NE
2021,13,CHI,00-0031203,C.Santos,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,ARI
2021,13,CIN,00-0036854,E.McPherson,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,K,LAC
2021,13,DAL,00-0029621,G.Zuerlein,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,11.0,K,NO
2021,13,DEN,00-0029822,B.McManus,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,K,KC
2021,13,DET,00-0036816,R.Patterson,1.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,13.0,K,MIN
2021,13,IND,00-0034084,M.Badgley,2.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,HOU
2021,13,JAX,00-0035189,M.Wright,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,LA
2021,13,KC,00-0033303,H.Butker,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,13.0,K,DEN
2021,13,LA,00-0035269,M.Gay,1.0,2.0,0.0,1.0,2.0,0.0,4.0,4.0,15.0,K,JAX
2021,13,LAC,00-0030098,D.Hopkins,0.0,2.0,0.0,0.0,2.0,0.0,4.0,3.0,11.0,K,CIN
2021,13,LV,00-0034161,D.Carlson,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,11.0,K,WAS
2021,13,MIA,00-0034794,J.Sanders,0.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,10.0,K,NYG
2021,13,MIN,00-0034450,G.Joseph,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,K,DET
2021,13,NE,00-0025565,N.Folk,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,K,BUF
2021,13,NO,00-0030332,B.Maher,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,6.0,K,DAL
2021,13,NYG,00-0026858,G.Gano,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,11.0,K,MIA
2021,13,NYJ,00-0036714,A.Kessman,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,K,PHI
2021,13,PHI,00-0033787,J.Elliott,2.0,2.0,0.0,2.0,2.0,0.0,3.0,3.0,17.0,K,NYJ
2021,13,PIT,00-0031136,C.Boswell,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,K,BAL
2021,13,SEA,00-0031492,J.Myers,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,K,SF
2021,13,SF,00-0023252,R.Gould,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,7.0,K,SEA
2021,13,TB,00-0026968,R.Succop,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,6.0,K,ATL
2021,13,WAS,00-0036703,B.Johnson,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,K,LV
2021,14,ARI,00-0023853,M.Prater,0.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,16.0,K,LA
2021,14,ATL,00-0033702,Y.Koo,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,12.0,K,CAR
2021,14,BAL,00-0029597,J.Tucker,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,15.0,K,CLE
2021,14,BUF,00-0036162,T.Bass,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,9.0,K,TB
2021,14,CAR,00-0033862,Z.Gonzalez,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,ATL
2021,14,CHI,00-0031203,C.Santos,1.0,2.0,0.0,1.0,2.0,0.0,3.0,3.0,14.0,K,GB
2021,14,CIN,00-0036854,E.McPherson,2.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,12.0,K,SF
2021,14,CLE,00-0035358,C.McLaughlin,0.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,K,BAL
2021,14,DAL,00-0029621,G.Zuerlein,4.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,13.0,K,WAS
2021,14,DEN,00-0029822,B.McManus,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,10.0,K,DET
2021,14,DET,00-0036816,R.Patterson,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,DEN
2021,14,GB,00-0025580,M.Crosby,1.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,9.0,K,CHI
2021,14,HOU,00-0032726,K.Fairbairn,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,K,SEA
2021,14,KC,00-0033303,H.Butker,1.0,0.0,1.0,1.0,0.0,1.0,6.0,6.0,14.0,K,LV
2021,14,LA,00-0035269,M.Gay,2.0,0.0,1.0,2.0,0.0,1.0,3.0,3.0,14.0,K,ARI
2021,14,LAC,00-0030098,D.Hopkins,3.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,13.0,K,NYG
2021,14,LV,00-0034161,D.Carlson,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,K,KC
2021,14,MIN,00-0034450,G.Joseph,2.0,1.0,1.0,2.0,1.0,0.0,4.0,3.0,13.0,K,PIT
2021,14,NO,00-0030332,B.Maher,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,12.0,K,NYJ
2021,14,NYG,00-0026858,G.Gano,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,LAC
2021,14,NYJ,00-0034173,E.Pineiro,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,K,NO
2021,14,PIT,00-0031136,C.Boswell,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,MIN
2021,14,SEA,00-0031492,J.Myers,2.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,7.0,K,HOU
2021,14,SF,00-0023252,R.Gould,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,K,CIN
2021,14,TB,00-0026968,R.Succop,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,9.0,K,BUF
2021,14,TEN,00-0029421,R.Bullock,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,9.0,K,JAX
2021,14,WAS,00-0036703,B.Johnson,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,K,DAL
2021,15,ARI,00-0023853,M.Prater,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,K,DET
2021,15,ATL,00-0033702,Y.Koo,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,K,SF
2021,15,BAL,00-0029597,J.Tucker,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,GB
2021,15,BUF,00-0036162,T.Bass,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,CAR
2021,15,CHI,00-0031203,C.Santos,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,K,MIN
2021,15,CIN,00-0036854,E.McPherson,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,13.0,K,DEN
2021,15,CLE,00-0035358,C.McLaughlin,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,LV
2021,15,DAL,00-0029621,G.Zuerlein,2.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,10.0,K,NYG
2021,15,DEN,00-0029822,B.McManus,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,6.0,K,CIN
2021,15,DET,00-0036816,R.Patterson,1.0,2.0,0.0,1.0,2.0,0.0,3.0,3.0,14.0,K,ARI
2021,15,GB,00-0025580,M.Crosby,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,BAL
2021,15,HOU,00-0032726,K.Fairbairn,1.0,0.0,2.0,1.0,0.0,2.0,3.0,3.0,16.0,K,JAX
2021,15,IND,00-0034084,M.Badgley,1.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,K,NE
2021,15,JAX,00-0035189,M.Wright,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,10.0,K,HOU
2021,15,KC,00-0033303,H.Butker,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,K,LAC
2021,15,LA,00-0035269,M.Gay,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,10.0,K,SEA
2021,15,LAC,00-0030098,D.Hopkins,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,K,KC
2021,15,LV,00-0034161,D.Carlson,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,12.0,K,CLE
2021,15,MIA,00-0034794,J.Sanders,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,NYJ
2021,15,MIN,00-0034450,G.Joseph,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,CHI
2021,15,NE,00-0025565,N.Folk,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,IND
2021,15,NO,00-0030332,B.Maher,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,K,TB
2021,15,NYG,00-0026858,G.Gano,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,K,DAL
2021,15,NYJ,00-0034173,E.Pineiro,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,MIA
2021,15,PHI,00-0033787,J.Elliott,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,9.0,K,WAS
2021,15,PIT,00-0031136,C.Boswell,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,15.0,K,TEN
2021,15,SEA,00-0031492,J.Myers,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,LA
2021,15,SF,00-0023252,R.Gould,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,ATL
2021,15,TB,00-0026968,R.Succop,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K,NO
