play_type,field_goal_result,kick_distance,player_id,player_display_name,team,opponent_team,season,week,roof,temp,wind,surface,made
field_goal,missed,48.0,00-0035145,A.Seibert,DET,MIN,2022,3,dome,,,sportturf,0
field_goal,missed,56.0,00-0034450,G.Joseph,MIN,DET,2022,3,dome,,,sportturf,0
field_goal,made,40.0,00-0035145,A.Seibert,DET,MIN,2022,3,dome,,,sportturf,1
field_goal,missed,56.0,00-0034450,G.Joseph,MIN,DET,2022,3,dome,,,sportturf,0
field_goal,missed,54.0,00-0035145,A.Seibert,DET,MIN,2022,3,dome,,,sportturf,0
field_goal,made,45.0,00-0026968,R.Succop,TB,GB,2022,3,outdoors,,,grass,1
field_goal,made,45.0,00-0026968,R.Succop,TB,GB,2022,3,outdoors,,,grass,1
field_goal,made,47.0,00-0031203,C.Santos,CHI,HOU,2022,3,outdoors,,,grass,1
field_goal,made,50.0,00-0031203,C.Santos,CHI,HOU,2022,3,outdoors,,,grass,1
field_goal,made,39.0,00-0032726,K.Fairbairn,HOU,CHI,2022,3,outdoors,,,grass,1
field_goal,made,23.0,00-0032726,K.Fairbairn,HOU,CHI,2022,3,outdoors,,,grass,1
field_goal,made,30.0,00-0031203,C.Santos,CHI,HOU,2022,3,outdoors,,,grass,1
field_goal,made,22.0,00-0036816,R.Patterson,JAX,LAC,2022,3,dome,,,matrixturf,1
field_goal,made,23.0,00-0036816,R.Patterson,JAX,LAC,2022,3,dome,,,matrixturf,1
field_goal,made,23.0,00-0036816,R.Patterson,JAX,LAC,2022,3,dome,,,matrixturf,1
field_goal,made,25.0,00-0030098,D.Hopkins,LAC,JAX,2022,3,dome,,,matrixturf,1
field_goal,made,43.0,00-0035358,C.McLaughlin,IND,KC,2022,3,open,,,fieldturf,1
field_goal,made,26.0,00-0036469,M.Ammendola,KC,IND,2022,3,open,,,fieldturf,1
field_goal,made,51.0,00-0035358,C.McLaughlin,IND,KC,2022,3,open,,,fieldturf,1
field_goal,missed,34.0,00-0036469,M.Ammendola,KC,IND,2022,3,open,,,fieldturf,0
field_goal,made,22.0,00-0035269,M.Gay,LA,ARI,2022,3,closed,,,grass,1
field_goal,made,40.0,00-0035269,M.Gay,LA,ARI,2022,3,closed,,,grass,1
field_goal,made,23.0,00-0023853,M.Prater,ARI,LA,2022,3,closed,,,grass,1
field_goal,made,43.0,00-0023853,M.Prater,ARI,LA,2022,3,closed,,,grass,1
field_goal,made,49.0,00-0023853,M.Prater,ARI,LA,2022,3,closed,,,grass,1
field_goal,made,31.0,00-0023853,M.Prater,ARI,LA,2022,3,closed,,,grass,1
field_goal,made,21.0,00-0034161,D.Carlson,LV,TEN,2022,3,outdoors,,,grass,1
field_goal,made,48.0,00-0029421,R.Bullock,TEN,LV,2022,3,outdoors,,,grass,1
field_goal,made,32.0,00-0034161,D.Carlson,LV,TEN,2022,3,outdoors,,,grass,1
field_goal,made,35.0,00-0034161,D.Carlson,LV,TEN,2022,3,outdoors,,,grass,1
field_goal,made,45.0,00-0034173,E.Pineiro,CAR,NO,2022,3,outdoors,,,grass,1
field_goal,made,48.0,00-0034173,E.Pineiro,CAR,NO,2022,3,outdoors,,,grass,1
field_goal,blocked,30.0,00-0032569,W.Lutz,NO,CAR,2022,3,outdoors,,,grass,0
field_goal,missed,48.0,00-0032569,W.Lutz,NO,CAR,2022,3,outdoors,,,grass,0
field_goal,made,34.0,00-0034173,E.Pineiro,CAR,NO,2022,3,outdoors,,,grass,1
field_goal,made,32.0,00-0033787,J.Elliott,PHI,WAS,2022,3,outdoors,,,grass,1
field_goal,missed,49.0,00-0031136,C.Boswell,PIT,CLE,2022,3,outdoors,,,grass,0
field_goal,made,34.0,00-0038097,C.York,CLE,PIT,2022,3,outdoors,,,grass,1
field_goal,made,34.0,00-0031136,C.Boswell,PIT,CLE,2022,3,outdoors,,,grass,1
field_goal,made,55.0,00-0029822,B.McManus,DEN,SF,2022,3,outdoors,,,grass,1
field_goal,missed,53.0,00-0029822,B.McManus,DEN,SF,2022,3,outdoors,,,grass,0
field_goal,made,51.0,00-0023252,R.Gould,SF,DEN,2022,3,outdoors,,,grass,1
field_goal,made,33.0,00-0023853,M.Prater,ARI,CAR,2022,4,outdoors,,,grass,1
field_goal,made,54.0,00-0034173,E.Pineiro,CAR,ARI,2022,4,outdoors,,,grass,1
field_goal,made,39.0,00-0023853,M.Prater,ARI,CAR,2022,4,outdoors,,,grass,1
field_goal,made,38.0,00-0036162,T.Bass,BUF,BAL,2022,4,outdoors,,,grass,1
field_goal,made,42.0,00-0029597,J.Tucker,BAL,BUF,2022,4,outdoors,,,grass,1
field_goal,made,51.0,00-0029597,J.Tucker,BAL,BUF,2022,4,outdoors,,,grass,1
field_goal,made,39.0,00-0036162,T.Bass,BUF,BAL,2022,4,outdoors,,,grass,1
field_goal,made,21.0,00-0036162,T.Bass,BUF,BAL,2022,4,outdoors,,,grass,1
field_goal,made,29.0,00-0034084,M.Badgley,CHI,NYG,2022,4,outdoors,,,fieldturf,1
field_goal,made,22.0,00-0034084,M.Badgley,CHI,NYG,2022,4,outdoors,,,fieldturf,1
field_goal,made,40.0,00-0034084,M.Badgley,CHI,NYG,2022,4,outdoors,,,fieldturf,1
field_goal,made,35.0,00-0034084,M.Badgley,CHI,NYG,2022,4,outdoors,,,fieldturf,1
field_goal,made,44.0,00-0026858,G.Gano,NYG,CHI,2022,4,outdoors,,,fieldturf,1
field_goal,made,43.0,00-0026858,G.Gano,NYG,CHI,2022,4,outdoors,,,fieldturf,1
field_goal,missed,37.0,00-0026858,G.Gano,NYG,CHI,2022,4,outdoors,,,fieldturf,0
field_goal,made,30.0,00-0033702,Y.Koo,ATL,CLE,2022,4,open,,,fieldturf,1
field_goal,made,29.0,00-0038097,C.York,CLE,ATL,2022,4,open,,,fieldturf,1
field_goal,made,45.0,00-0038097,C.York,CLE,ATL,2022,4,open,,,fieldturf,1
field_goal,made,21.0,00-0033702,Y.Koo,ATL,CLE,2022,4,open,,,fieldturf,1
field_goal,made,45.0,00-0033702,Y.Koo,ATL,CLE,2022,4,open,,,fieldturf,1
field_goal,made,26.0,00-0034161,D.Carlson,LV,DEN,2022,4,dome,,,grass,1
field_goal,made,28.0,00-0029822,B.McManus,DEN,LV,2022,4,dome,,,grass,1
field_goal,made,39.0,00-0034161,D.Carlson,LV,DEN,2022,4,dome,,,grass,1
field_goal,made,22.0,00-0034161,D.Carlson,LV,DEN,2022,4,dome,,,grass,1
field_goal,made,30.0,00-0034161,D.Carlson,LV,DEN,2022,4,dome,,,grass,1
field_goal,made,28.0,00-0033787,J.Elliott,PHI,JAX,2022,4,outdoors,,,grass,1
field_goal,made,45.0,00-0026968,R.Succop,TB,KC,2022,4,outdoors,,,grass,1
field_goal,made,44.0,00-0035189,M.Wright,KC,TB,2022,4,outdoors,,,grass,1
field_goal,made,32.0,00-0035189,M.Wright,KC,TB,2022,4,outdoors,,,grass,1
field_goal,missed,46.0,00-0032726,K.Fairbairn,HOU,LAC,2022,4,closed,,,astroturf,0
field_goal,made,23.0,00-0030098,D.Hopkins,LAC,HOU,2022,4,closed,,,astroturf,1
field_goal,made,37.0,00-0030098,D.Hopkins,LAC,HOU,2022,4,closed,,,astroturf,1
field_goal,made,40.0,00-0032726,K.Fairbairn,HOU,LAC,2022,4,closed,,,astroturf,1
field_goal,made,39.0,00-0035269,M.Gay,LA,SF,2022,4,outdoors,,,grass,1
field_goal,made,29.0,00-0035269,M.Gay,LA,SF,2022,4,outdoors,,,grass,1
field_goal,made,26.0,00-0035269,M.Gay,LA,SF,2022,4,outdoors,,,grass,1
field_goal,made,25.0,00-0023252,R.Gould,SF,LA,2022,4,outdoors,,,grass,1
field_goal,missed,42.0,00-0023252,R.Gould,SF,LA,2022,4,outdoors,,,grass,0
field_goal,made,23.0,00-0034794,J.Sanders,MIA,CIN,2022,4,outdoors,,,fieldturf,1
field_goal,made,48.0,00-0034794,J.Sanders,MIA,CIN,2022,4,outdoors,,,fieldturf,1
field_goal,blocked,52.0,00-0034794,J.Sanders,MIA,CIN,2022,4,outdoors,,,fieldturf,0
field_goal,made,20.0,00-0034794,J.Sanders,MIA,CIN,2022,4,outdoors,,,fieldturf,1
field_goal,made,19.0,00-0036854,E.McPherson,CIN,MIA,2022,4,outdoors,,,fieldturf,1
field_goal,made,57.0,00-0036854,E.McPherson,CIN,MIA,2022,4,outdoors,,,fieldturf,1
field_goal,made,28.0,00-0034450,G.Joseph,MIN,NO,2022,4,outdoors,,,,1
field_goal,made,36.0,00-0034450,G.Joseph,MIN,NO,2022,4,outdoors,,,,1
field_goal,made,24.0,00-0034450,G.Joseph,MIN,NO,2022,4,outdoors,,,,1
field_goal,made,46.0,00-0034450,G.Joseph,MIN,NO,2022,4,outdoors,,,,1
field_goal,made,60.0,00-0032569,W.Lutz,NO,MIN,2022,4,outdoors,,,,1
field_goal,made,47.0,00-0034450,G.Joseph,MIN,NO,2022,4,outdoors,,,,1
field_goal,missed,61.0,00-0032569,W.Lutz,NO,MIN,2022,4,outdoors,,,,0
field_goal,made,37.0,00-0025565,N.Folk,NE,GB,2022,4,outdoors,,,grass,1
field_goal,made,38.0,00-0025580,M.Crosby,GB,NE,2022,4,outdoors,,,grass,1
field_goal,made,31.0,00-0025580,M.Crosby,GB,NE,2022,4,outdoors,,,grass,1
field_goal,made,38.0,00-0029621,G.Zuerlein,NYJ,PIT,2022,4,outdoors,,,grass,1
field_goal,made,51.0,00-0031136,C.Boswell,PIT,NYJ,2022,4,outdoors,,,grass,1
field_goal,made,59.0,00-0031136,C.Boswell,PIT,NYJ,2022,4,outdoors,,,grass,1
field_goal,made,49.0,00-0036168,D.Eberle,DET,SEA,2022,4,dome,,,fieldturf,1
field_goal,made,56.0,00-0031492,J.Myers,SEA,DET,2022,4,dome,,,fieldturf,1
field_goal,missed,39.0,00-0031492,J.Myers,SEA,DET,2022,4,dome,,,fieldturf,0
field_goal,made,25.0,00-0031492,J.Myers,SEA,DET,2022,4,dome,,,fieldturf,1
field_goal,made,27.0,00-0035358,C.McLaughlin,IND,TEN,2022,4,open,,,fieldturf,1
field_goal,made,44.0,00-0029421,R.Bullock,TEN,IND,2022,4,open,,,fieldturf,1
field_goal,missed,51.0,00-0035358,C.McLaughlin,IND,TEN,2022,4,open,,,fieldturf,0
field_goal,made,53.0,00-0030332,B.Maher,DAL,WAS,2022,4,closed,,,matrixturf,1
field_goal,made,45.0,00-0030332,B.Maher,DAL,WAS,2022,4,closed,,,matrixturf,1
field_goal,made,28.0,00-0030332,B.Maher,DAL,WAS,2022,4,closed,,,matrixturf,1
field_goal,made,45.0,00-0035192,J.Slye,WAS,DAL,2022,4,closed,,,matrixturf,1
field_goal,made,29.0,00-0030332,B.Maher,DAL,WAS,2022,4,closed,,,matrixturf,1
field_goal,made,21.0,00-0026968,R.Succop,TB,ATL,2022,5,outdoors,,,grass,1
field_goal,missed,52.0,00-0033702,Y.Koo,ATL,TB,2022,5,outdoors,,,grass,0
field_goal,made,44.0,00-0026968,R.Succop,TB,ATL,2022,5,outdoors,,,grass,1
field_goal,made,50.0,00-0031203,C.Santos,CHI,MIN,2022,5,dome,,,sportturf,1
field_goal,missed,53.0,00-0034450,G.Joseph,MIN,CHI,2022,5,dome,,,sportturf,0
field_goal,blocked,51.0,00-0034450,G.Joseph,MIN,CHI,2022,5,dome,,,sportturf,0
field_goal,made,43.0,00-0031203,C.Santos,CHI,MIN,2022,5,dome,,,sportturf,1
field_goal,made,51.0,00-0031203,C.Santos,CHI,MIN,2022,5,dome,,,sportturf,1
field_goal,made,37.0,00-0029597,J.Tucker,BAL,CIN,2022,5,outdoors,,,grass,1
field_goal,made,40.0,00-0036854,E.McPherson,CIN,BAL,2022,5,outdoors,,,grass,1
field_goal,made,58.0,00-0029597,J.Tucker,BAL,CIN,2022,5,outdoors,,,grass,1
field_goal,made,25.0,00-0029597,J.Tucker,BAL,CIN,2022,5,outdoors,,,grass,1
field_goal,made,43.0,00-0029597,J.Tucker,BAL,CIN,2022,5,outdoors,,,grass,1
field_goal,made,33.0,00-0030332,B.Maher,DAL,LA,2022,5,dome,,,matrixturf,1
field_goal,made,29.0,00-0035269,M.Gay,LA,DAL,2022,5,dome,,,matrixturf,1
field_goal,made,40.0,00-0030332,B.Maher,DAL,LA,2022,5,dome,,,matrixturf,1
field_goal,missed,51.0,00-0035269,M.Gay,LA,DAL,2022,5,dome,,,matrixturf,0
field_goal,made,36.0,00-0030332,B.Maher,DAL,LA,2022,5,dome,,,matrixturf,1
field_goal,made,37.0,00-0025565,N.Folk,NE,DET,2022,5,outdoors,,,fieldturf,1
field_goal,made,32.0,00-0025565,N.Folk,NE,DET,2022,5,outdoors,,,fieldturf,1
field_goal,made,44.0,00-0025565,N.Folk,NE,DET,2022,5,outdoors,,,fieldturf,1
field_goal,made,37.0,00-0025565,N.Folk,NE,DET,2022,5,outdoors,,,fieldturf,1
field_goal,made,29.0,00-0025565,N.Folk,NE,DET,2022,5,outdoors,,,fieldturf,1
field_goal,made,26.0,00-0036816,R.Patterson,JAX,HOU,2022,5,outdoors,,,grass,1
field_goal,made,50.0,00-0032726,K.Fairbairn,HOU,JAX,2022,5,outdoors,,,grass,1
field_goal,made,51.0,00-0032726,K.Fairbairn,HOU,JAX,2022,5,outdoors,,,grass,1
field_goal,made,45.0,00-0036816,R.Patterson,JAX,HOU,2022,5,outdoors,,,grass,1
field_goal,made,33.0,00-0029822,B.McManus,DEN,IND,2022,5,outdoors,,,grass,1
field_goal,made,44.0,00-0029822,B.McManus,DEN,IND,2022,5,outdoors,,,grass,1
field_goal,made,52.0,00-0035358,C.McLaughlin,IND,DEN,2022,5,outdoors,,,grass,1
field_goal,made,51.0,00-0035358,C.McLaughlin,IND,DEN,2022,5,outdoors,,,grass,1
field_goal,blocked,34.0,00-0029822,B.McManus,DEN,IND,2022,5,outdoors,,,grass,0
field_goal,made,45.0,00-0029822,B.McManus,DEN,IND,2022,5,outdoors,,,grass,1
field_goal,made,31.0,00-0035358,C.McLaughlin,IND,DEN,2022,5,outdoors,,,grass,1
field_goal,made,48.0,00-0035358,C.McLaughlin,IND,DEN,2022,5,outdoors,,,grass,1
field_goal,made,28.0,00-0032669,T.Bertolet,LAC,CLE,2022,5,outdoors,,,grass,1
field_goal,missed,45.0,00-0038097,C.York,CLE,LAC,2022,5,outdoors,,,grass,0
field_goal,made,25.0,00-0032669,T.Bertolet,LAC,CLE,2022,5,outdoors,,,grass,1
field_goal,made,27.0,00-0032669,T.Bertolet,LAC,CLE,2022,5,outdoors,,,grass,1
field_goal,missed,54.0,00-0038097,C.York,CLE,LAC,2022,5,outdoors,,,grass,0
field_goal,missed,41.0,00-0035189,M.Wright,KC,LV,2022,5,outdoors,,,grass,0
field_goal,made,53.0,00-0034161,D.Carlson,LV,KC,2022,5,outdoors,,,grass,1
field_goal,made,50.0,00-0034161,D.Carlson,LV,KC,2022,5,outdoors,,,grass,1
field_goal,made,59.0,00-0035189,M.Wright,KC,LV,2022,5,outdoors,,,grass,1
field_goal,made,47.0,00-0034161,D.Carlson,LV,KC,2022,5,outdoors,,,grass,1
field_goal,made,34.0,00-0029621,G.Zuerlein,NYJ,MIA,2022,5,outdoors,,,fieldturf,1
field_goal,made,46.0,00-0034794,J.Sanders,MIA,NYJ,2022,5,outdoors,,,fieldturf,1
field_goal,missed,54.0,00-0034794,J.Sanders,MIA,NYJ,2022,5,outdoors,,,fieldturf,0
field_goal,made,46.0,00-0025580,M.Crosby,GB,NYG,2022,5,outdoors,,,,1
field_goal,made,48.0,00-0026858,G.Gano,NYG,GB,2022,5,outdoors,,,,1
field_goal,made,48.0,00-0025580,M.Crosby,GB,NYG,2022,5,outdoors,,,,1
field_goal,made,37.0,00-0026858,G.Gano,NYG,GB,2022,5,outdoors,,,,1
field_goal,made,20.0,00-0036469,M.Ammendola,ARI,PHI,2022,5,closed,,,grass,1
field_goal,made,42.0,00-0037224,C.Dicker,PHI,ARI,2022,5,closed,,,grass,1
field_goal,made,23.0,00-0037224,C.Dicker,PHI,ARI,2022,5,closed,,,grass,1
field_goal,missed,43.0,00-0036469,M.Ammendola,ARI,PHI,2022,5,closed,,,grass,0
field_goal,blocked,49.0,00-0036162,T.Bass,BUF,PIT,2022,5,outdoors,,,a_turf,0
field_goal,made,29.0,00-0031136,C.Boswell,PIT,BUF,2022,5,outdoors,,,a_turf,1
field_goal,made,35.0,00-0036162,T.Bass,BUF,PIT,2022,5,outdoors,,,a_turf,1
field_goal,missed,33.0,00-0031136,C.Boswell,PIT,BUF,2022,5,outdoors,,,a_turf,0
field_goal,missed,45.0,00-0031136,C.Boswell,PIT,BUF,2022,5,outdoors,,,a_turf,0
field_goal,made,56.0,00-0032569,W.Lutz,NO,SEA,2022,5,dome,,,sportturf,1
field_goal,made,56.0,00-0031492,J.Myers,SEA,NO,2022,5,dome,,,sportturf,1
field_goal,made,31.0,00-0031492,J.Myers,SEA,NO,2022,5,dome,,,sportturf,1
field_goal,missed,41.0,00-0034173,E.Pineiro,CAR,SF,2022,5,outdoors,,,grass,0
field_goal,made,49.0,00-0023252,R.Gould,SF,CAR,2022,5,outdoors,,,grass,1
field_goal,made,43.0,00-0034173,E.Pineiro,CAR,SF,2022,5,outdoors,,,grass,1
field_goal,blocked,43.0,00-0023252,R.Gould,SF,CAR,2022,5,outdoors,,,grass,0
field_goal,made,37.0,00-0034173,E.Pineiro,CAR,SF,2022,5,outdoors,,,grass,1
field_goal,made,34.0,00-0034173,E.Pineiro,CAR,SF,2022,5,outdoors,,,grass,1
field_goal,made,50.0,00-0035192,J.Slye,WAS,TEN,2022,5,outdoors,,,grass,1
field_goal,made,23.0,00-0036469,M.Ammendola,ARI,SEA,2022,6,outdoors,,,fieldturf,1
field_goal,made,39.0,00-0031492,J.Myers,SEA,ARI,2022,6,outdoors,,,fieldturf,1
field_goal,made,27.0,00-0031492,J.Myers,SEA,ARI,2022,6,outdoors,,,fieldturf,1
field_goal,made,34.0,00-0031492,J.Myers,SEA,ARI,2022,6,outdoors,,,fieldturf,1
field_goal,made,32.0,00-0031492,J.Myers,SEA,ARI,2022,6,outdoors,,,fieldturf,1
field_goal,missed,56.0,00-0029597,J.Tucker,BAL,NYG,2022,6,outdoors,,,fieldturf,0
field_goal,made,34.0,00-0029597,J.Tucker,BAL,NYG,2022,6,outdoors,,,fieldturf,1
field_goal,made,23.0,00-0029597,J.Tucker,BAL,NYG,2022,6,outdoors,,,fieldturf,1
field_goal,made,34.0,00-0026858,G.Gano,NYG,BAL,2022,6,outdoors,,,fieldturf,1
field_goal,made,39.0,00-0036162,T.Bass,BUF,KC,2022,6,outdoors,,,grass,1
field_goal,made,62.0,00-0033303,H.Butker,KC,BUF,2022,6,outdoors,,,grass,1
field_goal,missed,51.0,00-0033303,H.Butker,KC,BUF,2022,6,outdoors,,,grass,0
field_goal,made,44.0,00-0033303,H.Butker,KC,BUF,2022,6,outdoors,,,grass,1
field_goal,made,42.0,00-0034173,E.Pineiro,CAR,LA,2022,6,dome,,,matrixturf,1
field_goal,made,21.0,00-0035269,M.Gay,LA,CAR,2022,6,dome,,,matrixturf,1
field_goal,made,35.0,00-0032569,W.Lutz,NO,CIN,2022,6,dome,,,sportturf,1
field_goal,made,30.0,00-0032569,W.Lutz,NO,CIN,2022,6,dome,,,sportturf,1
field_goal,made,37.0,00-0032569,W.Lutz,NO,CIN,2022,6,dome,,,sportturf,1
field_goal,made,31.0,00-0032569,W.Lutz,NO,CIN,2022,6,dome,,,sportturf,1
field_goal,made,52.0,00-0036854,E.McPherson,CIN,NO,2022,6,dome,,,sportturf,1
field_goal,made,51.0,00-0033787,J.Elliott,PHI,DAL,2022,6,outdoors,,,grass,1
field_goal,made,34.0,00-0033787,J.Elliott,PHI,DAL,2022,6,outdoors,,,grass,1
field_goal,made,30.0,00-0030332,B.Maher,DAL,PHI,2022,6,outdoors,,,grass,1
field_goal,missed,59.0,00-0030332,B.Maher,DAL,PHI,2022,6,outdoors,,,grass,0
field_goal,made,51.0,00-0029822,B.McManus,DEN,LAC,2022,6,dome,,,matrixturf,1
field_goal,made,37.0,00-0030098,D.Hopkins,LAC,DEN,2022,6,dome,,,matrixturf,1
field_goal,made,27.0,00-0029822,B.McManus,DEN,LAC,2022,6,dome,,,matrixturf,1
field_goal,made,31.0,00-0030098,D.Hopkins,LAC,DEN,2022,6,dome,,,matrixturf,1
field_goal,made,48.0,00-0029822,B.McManus,DEN,LAC,2022,6,dome,,,matrixturf,1
field_goal,made,35.0,00-0030098,D.Hopkins,LAC,DEN,2022,6,dome,,,matrixturf,1
field_goal,made,39.0,00-0030098,D.Hopkins,LAC,DEN,2022,6,dome,,,matrixturf,1
field_goal,made,28.0,00-0035358,C.McLaughlin,IND,JAX,2022,6,open,,,fieldturf,1
field_goal,made,42.0,00-0035358,C.McLaughlin,IND,JAX,2022,6,open,,,fieldturf,1
field_goal,made,44.0,00-0034794,J.Sanders,MIA,MIN,2022,6,outdoors,,,grass,1
field_goal,missed,52.0,00-0034794,J.Sanders,MIA,MIN,2022,6,outdoors,,,grass,0
field_goal,made,34.0,00-0034450,G.Joseph,MIN,MIA,2022,6,outdoors,,,grass,1
field_goal,made,19.0,00-0025565,N.Folk,NE,CLE,2022,6,outdoors,,,grass,1
field_goal,made,39.0,00-0038097,C.York,CLE,NE,2022,6,outdoors,,,grass,1
field_goal,made,48.0,00-0038097,C.York,CLE,NE,2022,6,outdoors,,,grass,1
field_goal,made,51.0,00-0038097,C.York,CLE,NE,2022,6,outdoors,,,grass,1
field_goal,missed,45.0,00-0025565,N.Folk,NE,CLE,2022,6,outdoors,,,grass,0
field_goal,blocked,47.0,00-0025580,M.Crosby,GB,NYJ,2022,6,outdoors,,,grass,0
field_goal,made,32.0,00-0029621,G.Zuerlein,NYJ,GB,2022,6,outdoors,,,grass,1
field_goal,missed,53.0,00-0029621,G.Zuerlein,NYJ,GB,2022,6,outdoors,,,grass,0
field_goal,made,29.0,00-0025580,M.Crosby,GB,NYJ,2022,6,outdoors,,,grass,1
field_goal,made,23.0,00-0029621,G.Zuerlein,NYJ,GB,2022,6,outdoors,,,grass,1
field_goal,made,30.0,00-0026968,R.Succop,TB,PIT,2022,6,outdoors,,,grass,1
field_goal,made,27.0,00-0026968,R.Succop,TB,PIT,2022,6,outdoors,,,grass,1
field_goal,made,55.0,00-0031136,C.Boswell,PIT,TB,2022,6,outdoors,,,grass,1
field_goal,made,54.0,00-0026968,R.Succop,TB,PIT,2022,6,outdoors,,,grass,1
field_goal,made,25.0,00-0031136,C.Boswell,PIT,TB,2022,6,outdoors,,,grass,1
field_goal,made,24.0,00-0026968,R.Succop,TB,PIT,2022,6,outdoors,,,grass,1
field_goal,made,38.0,00-0035192,J.Slye,WAS,CHI,2022,6,outdoors,,,grass,1
field_goal,made,28.0,00-0035192,J.Slye,WAS,CHI,2022,6,outdoors,,,grass,1
field_goal,missed,48.0,00-0035192,J.Slye,WAS,CHI,2022,6,outdoors,,,grass,0
field_goal,made,43.0,00-0033702,Y.Koo,ATL,CIN,2022,7,outdoors,,,fieldturf,1
field_goal,made,42.0,00-0031203,C.Santos,CHI,NE,2022,7,outdoors,,,fieldturf,1
field_goal,made,23.0,00-0031203,C.Santos,CHI,NE,2022,7,outdoors,,,fieldturf,1
field_goal,made,38.0,00-0031203,C.Santos,CHI,NE,2022,7,outdoors,,,fieldturf,1
field_goal,made,50.0,00-0031203,C.Santos,CHI,NE,2022,7,outdoors,,,fieldturf,1
field_goal,made,32.0,00-0029597,J.Tucker,BAL,CLE,2022,7,outdoors,,,grass,1
field_goal,made,41.0,00-0038097,C.York,CLE,BAL,2022,7,outdoors,,,grass,1
field_goal,made,34.0,00-0029597,J.Tucker,BAL,CLE,2022,7,outdoors,,,grass,1
field_goal,made,37.0,00-0038097,C.York,CLE,BAL,2022,7,outdoors,,,grass,1
field_goal,made,55.0,00-0029597,J.Tucker,BAL,CLE,2022,7,outdoors,,,grass,1
field_goal,blocked,60.0,00-0038097,C.York,CLE,BAL,2022,7,outdoors,,,grass,0
field_goal,made,40.0,00-0034084,M.Badgley,DET,DAL,2022,7,closed,,,matrixturf,1
field_goal,made,22.0,00-0030332,B.Maher,DAL,DET,2022,7,closed,,,matrixturf,1
field_goal,made,53.0,00-0034084,M.Badgley,DET,DAL,2022,7,closed,,,matrixturf,1
field_goal,made,22.0,00-0035192,J.Slye,WAS,GB,2022,7,outdoors,,,grass,1
field_goal,missed,47.0,00-0035192,J.Slye,WAS,GB,2022,7,outdoors,,,grass,0
field_goal,made,31.0,00-0035192,J.Slye,WAS,GB,2022,7,outdoors,,,grass,1
field_goal,made,19.0,00-0035192,J.Slye,WAS,GB,2022,7,outdoors,,,grass,1
field_goal,made,50.0,00-0034161,D.Carlson,LV,HOU,2022,7,dome,,,grass,1
field_goal,missed,39.0,00-0032726,K.Fairbairn,HOU,LV,2022,7,dome,,,grass,0
field_goal,made,55.0,00-0032726,K.Fairbairn,HOU,LV,2022,7,dome,,,grass,1
field_goal,made,35.0,00-0032726,K.Fairbairn,HOU,LV,2022,7,dome,,,grass,1
field_goal,made,27.0,00-0029421,R.Bullock,TEN,IND,2022,7,outdoors,,,grass,1
field_goal,made,28.0,00-0029421,R.Bullock,TEN,IND,2022,7,outdoors,,,grass,1
field_goal,made,38.0,00-0029421,R.Bullock,TEN,IND,2022,7,outdoors,,,grass,1
field_goal,made,50.0,00-0035358,C.McLaughlin,IND,TEN,2022,7,outdoors,,,grass,1
field_goal,made,48.0,00-0029421,R.Bullock,TEN,IND,2022,7,outdoors,,,grass,1
field_goal,made,30.0,00-0023252,R.Gould,SF,KC,2022,7,outdoors,,,,1
field_goal,made,50.0,00-0023252,R.Gould,SF,KC,2022,7,outdoors,,,,1
field_goal,missed,39.0,00-0033303,H.Butker,KC,SF,2022,7,outdoors,,,,0
field_goal,made,49.0,00-0023252,R.Gould,SF,KC,2022,7,outdoors,,,,1
field_goal,made,50.0,00-0035849,R.Blankenship,ARI,NO,2022,7,open,,,grass,1
field_goal,made,28.0,00-0035849,R.Blankenship,ARI,NO,2022,7,open,,,grass,1
field_goal,made,25.0,00-0032569,W.Lutz,NO,ARI,2022,7,open,,,grass,1
field_goal,made,45.0,00-0032569,W.Lutz,NO,ARI,2022,7,open,,,grass,1
field_goal,made,27.0,00-0036816,R.Patterson,JAX,NYG,2022,7,outdoors,,,grass,1
field_goal,made,33.0,00-0026858,G.Gano,NYG,JAX,2022,7,outdoors,,,grass,1
field_goal,made,33.0,00-0026858,G.Gano,NYG,JAX,2022,7,outdoors,,,grass,1
field_goal,made,34.0,00-0026858,G.Gano,NYG,JAX,2022,7,outdoors,,,grass,1
field_goal,missed,56.0,00-0029822,B.McManus,DEN,NYJ,2022,7,outdoors,,,grass,0
field_goal,made,44.0,00-0029822,B.McManus,DEN,NYJ,2022,7,outdoors,,,grass,1
field_goal,made,45.0,00-0029621,G.Zuerlein,NYJ,DEN,2022,7,outdoors,,,grass,1
field_goal,made,33.0,00-0029621,G.Zuerlein,NYJ,DEN,2022,7,outdoors,,,grass,1
field_goal,made,40.0,00-0029621,G.Zuerlein,NYJ,DEN,2022,7,outdoors,,,grass,1
field_goal,made,24.0,00-0034794,J.Sanders,MIA,PIT,2022,7,outdoors,,,grass,1
field_goal,made,42.0,00-0034794,J.Sanders,MIA,PIT,2022,7,outdoors,,,grass,1
field_goal,made,45.0,00-0031136,C.Boswell,PIT,MIA,2022,7,outdoors,,,grass,1
field_goal,made,47.0,00-0034794,J.Sanders,MIA,PIT,2022,7,outdoors,,,grass,1
field_goal,made,46.0,00-0031492,J.Myers,SEA,LAC,2022,7,dome,,,matrixturf,1
field_goal,made,34.0,00-0031492,J.Myers,SEA,LAC,2022,7,dome,,,matrixturf,1
